date,x1,x2,x3,x4,x5,x6,x7,x8
32.0,-0.8736987098537067,-0.9064934623271748,-0.9161965659724955,-0.8215439718757793,-0.8482039020240227,-0.8546922369100284,-0.7919896989633854,-0.9049676963552242
33.0,-0.8657343393827931,-0.9041433765728698,-0.9155008953423458,-0.8377042692436429,-0.861930632547493,-0.8636409736490535,-0.8109943982474183,-0.9108404722007176
34.0,-0.8591114223605707,-0.9023243604368086,-0.9107932063894163,-0.8454574009334227,-0.8691226494658897,-0.8643181309042856,-0.8266886187012158,-0.9172391905724613
35.0,-0.8531405731898314,-0.9001884084396805,-0.9069979279608593,-0.859014734879574,-0.8613466337149545,-0.8567438726169949,-0.8145807993747913,-0.921842328097777
36.0,-0.8497727796296117,-0.8952028543368193,-0.9036754990359984,-0.8731132613916166,-0.8738202948717239,-0.868142468988133,-0.8194391144071016,-0.8765174623422002
37.0,-0.8479768433818162,-0.8822105714920288,-0.8988685172365973,-0.8834040620072182,-0.8825261366876797,-0.8600173748897687,-0.8333547642437023,-0.870755367349376
38.0,-0.8467082761612564,-0.8702885956520222,-0.8946172793950957,-0.8917649618964772,-0.868150160637019,-0.8671678832649508,-0.816839336632222,-0.8736686823520713
39.0,-0.8454542272640178,-0.8613540305192184,-0.8898673282388446,-0.8981612090496933,-0.87225218020976,-0.8671963305425439,-0.8319186946842114,-0.8781648302349735
40.0,-0.8442910600226734,-0.8543310689442978,-0.8858203006043347,-0.9030403442791423,-0.8637791198994368,-0.8761768547273954,-0.8390644474417902,-0.8866708093429682
41.0,-0.8431740685447062,-0.8430082293910107,-0.8829833713062156,-0.9041500020697091,-0.8366920314696397,-0.8834952656551688,-0.8437794564466153,-0.8919465115767968
42.0,-0.8417003576018859,-0.834177614263214,-0.8815874139108759,-0.9045691718553713,-0.8530228283226757,-0.8927963009649266,-0.8561576193832308,-0.8633392013457863
43.0,-0.8399968224692779,-0.8277183596436212,-0.8747076935435276,-0.9050263174959253,-0.8612987341831362,-0.8897204537017047,-0.8661872628379158,-0.8721983357063793
44.0,-0.8380614779409965,-0.8197502272425177,-0.8702293860602559,-0.9060407453203332,-0.8692079890982023,-0.8904689145594024,-0.8683811376741359,-0.8812599596431169
45.0,-0.8360699114375294,-0.8138415394629332,-0.8510607304180668,-0.9072949315133315,-0.8755326104115347,-0.8765003782063361,-0.8795269714760279,-0.8892011123648503
46.0,-0.8335395218324686,-0.8095123014098979,-0.8352445637778161,-0.9090827413652122,-0.8784991177101644,-0.8761300406326764,-0.8638949514017265,-0.8980341427366612
47.0,-0.8304024620023542,-0.8016969497249575,-0.8233212315397687,-0.9076552063407736,-0.8809876956640333,-0.8836971953586595,-0.8739063779274476,-0.905313226657068
48.0,-0.8265924313700098,-0.7973495453622701,-0.814357500485372,-0.9068661565964176,-0.8825388453709029,-0.8953274758227936,-0.8828250558515334,-0.9103832485649562
49.0,-0.8206734379737984,-0.7957926945582448,-0.8057864927192759,-0.9059629700450116,-0.8830850989808626,-0.9046862193441919,-0.8840348212822415,-0.9112490364562013
50.0,-0.8133458361476448,-0.7961053477356532,-0.7988827453577934,-0.9060218173614998,-0.8839766771875583,-0.91221167616509,-0.8906559402412473,-0.8605982311581409
51.0,-0.8051581204103889,-0.7979571357695092,-0.792607010481255,-0.9030229757924068,-0.8852432663486269,-0.9167405478141752,-0.8671511798175068,-0.8699915820800175
52.0,-0.7964645928430776,-0.8009334979305484,-0.7865599613408296,-0.8974151839220422,-0.8846641751045534,-0.9185577752379145,-0.877856073114068,-0.8771409982742855
53.0,-0.7874462481992831,-0.8039834092195336,-0.7832242688091727,-0.8908341725803566,-0.882436270499448,-0.9183365795594286,-0.8810318121234718,-0.8839888410912478
54.0,-0.7786561793085456,-0.8060647246951037,-0.7817062864580622,-0.8662886122927886,-0.879795230178045,-0.9180285494089565,-0.8929286309111246,-0.8590321317829671
55.0,-0.7703859300577792,-0.8074025827673916,-0.7792012615415896,-0.8449476860125313,-0.8550584340652124,-0.9161266224857216,-0.9020887369165432,-0.8446988291028428
56.0,-0.7626889922883341,-0.8079610169561076,-0.778837932898113,-0.8254663314363039,-0.8268340272260479,-0.9143601711693545,-0.9085768374974235,-0.8579162589828244
57.0,-0.7555109385167683,-0.8079935905750973,-0.7797143218184961,-0.8101899684576346,-0.8053783657144078,-0.9136178717711602,-0.9140871490886553,-0.8643169667579846
58.0,-0.7488180566744742,-0.8076591036049819,-0.7820320705404186,-0.798716924518698,-0.789698727990813,-0.9133200431928505,-0.9192068724397859,-0.8744446961892495
59.0,-0.7425710647212125,-0.8069308749324613,-0.7853630938814469,-0.7912350772921738,-0.777151514673885,-0.9117446226953816,-0.9237446410075687,-0.8797925105286869
60.0,-0.7366540297752813,-0.8052783583066498,-0.7902075918488538,-0.7867505671825589,-0.7684662551293482,-0.9109546936502768,-0.9261824021193409,-0.8846176949338269
61.0,-0.730987991298148,-0.8011926367746465,-0.7944423946664042,-0.7822708398620382,-0.7627361331711089,-0.9087720560244699,-0.9231753093760776,-0.8961559254404442
62.0,-0.7255014877639963,-0.7951310922283255,-0.7982374683942697,-0.7763493074144162,-0.7604007284134674,-0.8893071067273183,-0.9214041269471128,-0.8917147578710454
63.0,-0.7201653212836405,-0.7878887891108746,-0.8015139006233194,-0.7729469956063674,-0.7604855526415903,-0.8694724298030173,-0.919401868728373,-0.881862093967279
64.0,-0.7148566935318751,-0.7799661239912952,-0.8035211518388844,-0.7647829848460289,-0.7612636342331485,-0.8393586568071493,-0.9171586356270709,-0.8718776428294632
65.0,-0.709451516591567,-0.770571157476402,-0.8045686222471893,-0.7603119545839677,-0.7595755115974159,-0.8143024518197326,-0.9146772069694018,-0.8636261439892023
66.0,-0.703824851222256,-0.7603495645924212,-0.8048468598297017,-0.7586844274248313,-0.7498013068481374,-0.7944063646012024,-0.9123684392663411,-0.8574819782912306
67.0,-0.6975770537177094,-0.749858280078676,-0.8041358772941051,-0.7571722576844252,-0.7432431381347406,-0.7801004461098124,-0.9096526266841686,-0.8503146732147594
68.0,-0.6904885156110735,-0.7388224975468921,-0.8026457454437989,-0.745763826320138,-0.7368457114256539,-0.7696910946330155,-0.9054471449287065,-0.8448071741166959
69.0,-0.6824712881891412,-0.727708555724116,-0.8003546365473262,-0.7387282975470606,-0.7257325193004396,-0.7616290131307112,-0.9001725266378872,-0.8381444781188269
70.0,-0.6735170780311315,-0.716840160484326,-0.7974832330136661,-0.7339469479849967,-0.7162920464798965,-0.7568964489873939,-0.8953902490931508,-0.8312336199100796
71.0,-0.6636546200165596,-0.7054955344596978,-0.7943315839738119,-0.7323552001645819,-0.7059521011558539,-0.7331166562409162,-0.8897609795482063,-0.8186875774150479
72.0,-0.6530203941088067,-0.6944158901862275,-0.7912159083589126,-0.7337423324271279,-0.7002804408076599,-0.7153911983312555,-0.8828402260465437,-0.805692786429773
73.0,-0.6417955410570926,-0.6841328401880862,-0.787035856232298,-0.7370489115861274,-0.698144662133413,-0.7032555501366009,-0.8771249957570023,-0.7890607335843395
74.0,-0.6301537859086316,-0.6749406258234216,-0.7823781478219597,-0.7416970128069287,-0.6979709763309457,-0.6869338769401883,-0.8717574164511767,-0.7727292924970538
75.0,-0.6182405957144894,-0.6670379904917763,-0.7743524791272018,-0.747159553336235,-0.7005600052094896,-0.676423347241071,-0.8684079513996443,-0.7613112315011112
76.0,-0.6061801484111514,-0.6605208911109239,-0.7639661439816523,-0.7530516668584752,-0.7043285345829065,-0.67013834291281,-0.8353083280664214,-0.7496460052556018
77.0,-0.594076347737037,-0.655265483913112,-0.7522337759164748,-0.7585765005866008,-0.706165007869848,-0.6658912118156757,-0.8097119156550419,-0.7425996641818376
78.0,-0.581999520488402,-0.6509518805225094,-0.7398818984650488,-0.7636326848990446,-0.7103125660580027,-0.6650667601325234,-0.7905129488656559,-0.7386193062081565
79.0,-0.5699971686834486,-0.6473372090809015,-0.7270510072332875,-0.7682746799083533,-0.7157865367901004,-0.6676082691092449,-0.7582088022204744,-0.7368075150144753
80.0,-0.5580977518456078,-0.6441956916194008,-0.7141224556856158,-0.7726553609816096,-0.7178379152397829,-0.6717858895831682,-0.7322722540958558,-0.7336948439082397
81.0,-0.5463210439799253,-0.6413748406277449,-0.7012316123592659,-0.7768488111861365,-0.7205045597586669,-0.6773354953560746,-0.7116746087024228,-0.7331624820986633
82.0,-0.5346602820536515,-0.6387691773422997,-0.6884204435917385,-0.7809804783405827,-0.7212099277645324,-0.6824655720026616,-0.6894568446221928,-0.7324041982444446
83.0,-0.5230845617958892,-0.6362784346532859,-0.6762232532318744,-0.7844134717746998,-0.7164273412955704,-0.685567789328225,-0.6708063329939004,-0.7331737912081389
84.0,-0.5115410815774379,-0.6337062629137828,-0.664942185456721,-0.787345355916536,-0.715389172834805,-0.6906395041940055,-0.6532416687769721,-0.7363576559487484
85.0,-0.4999023913556012,-0.63057416405838,-0.6542882195100793,-0.7898034143339099,-0.7161100023902016,-0.6935790287544437,-0.6422592761463484,-0.7399032570897034
86.0,-0.48800986462238516,-0.6265429662109815,-0.6446269844347121,-0.7920274363728439,-0.7183405999720014,-0.6976547025330482,-0.6364312885154223,-0.744957676849116
87.0,-0.4757031480928062,-0.6214664275773206,-0.6361071506383078,-0.7934292878940763,-0.7216130620577919,-0.7013284983893084,-0.6349870393799514,-0.7480878283426908
88.0,-0.4628362655843007,-0.6153130098652245,-0.6289028499348039,-0.7935693958891428,-0.72515157939457,-0.7064310194963457,-0.6368260592078601,-0.751589245676466
89.0,-0.44928358618977304,-0.6078959407658167,-0.6230851839305492,-0.79237929081643,-0.7288339605883374,-0.712486970677995,-0.6360596132159677,-0.7566849353595734
90.0,-0.4349593390102231,-0.5991762602406185,-0.618818184072914,-0.7863990841945565,-0.7324583336040457,-0.719797533803281,-0.6363414748160661,-0.760051847281773
91.0,-0.4198225596173397,-0.5892302912462537,-0.6158248447312675,-0.7767487129837845,-0.7358295200401571,-0.7257618711634306,-0.6393782801998683,-0.7649628208005086
92.0,-0.4038711266549573,-0.578071763261307,-0.6138898540448267,-0.7641671079953769,-0.7390419034739688,-0.731279466959095,-0.6388083195534591,-0.7706223702031876
93.0,-0.3871322264140268,-0.5658063006583866,-0.6128036488550679,-0.7497883909445218,-0.7421863663965771,-0.7334515959049277,-0.6413112265532738,-0.7745536724539401
94.0,-0.36965516479048544,-0.5525937066551361,-0.612227514417871,-0.7345529368628094,-0.7449005647781257,-0.7353324444414613,-0.6449929933976635,-0.7792663996487027
95.0,-0.3515051010888498,-0.5384334489907694,-0.6119184875014563,-0.7193446587978105,-0.7468977624005677,-0.7385386390692925,-0.6492495853554104,-0.7847875977983305
96.0,-0.33275474803826055,-0.5234732912998507,-0.6116960107920046,-0.7047603065602792,-0.7481670321965861,-0.7437502703269991,-0.6555561506998187,-0.7906773036380559
97.0,-0.3134790523472917,-0.5079525434059446,-0.6113535852494297,-0.6907384441352598,-0.7443620157936209,-0.750312487163165,-0.6632379881989116,-0.786913065743162
98.0,-0.29375116381417266,-0.49214543232524754,-0.6107473758978158,-0.6769344615520095,-0.7352926196853133,-0.7577235736798776,-0.6705904169150911,-0.7823728326394997
99.0,-0.2736408790187631,-0.4763385107586885,-0.6097435657135175,-0.6638304149282364,-0.7228390309530729,-0.7652993258747312,-0.6794367695192575,-0.7788692858465701
100.0,-0.25320967086369506,-0.4608088670737386,-0.6082658558572487,-0.6504039710095466,-0.7084948736749809,-0.7724809483348458,-0.684272082849475,-0.7766153233093147
101.0,-0.23250669498366716,-0.4457811116877215,-0.6063055871994373,-0.6374259655695308,-0.6930756896566355,-0.7789001694132519,-0.6906261501507929,-0.7762879528471603
102.0,-0.2115656452990602,-0.4313934162250084,-0.6039182103083747,-0.6254202552991971,-0.6774613723478644,-0.7846158623537233,-0.6981285463063664,-0.7770484598779123
103.0,-0.1903913775025825,-0.41772156077239764,-0.6009335607193735,-0.6143126821648376,-0.6622624625730246,-0.7893796006155019,-0.705122655932487,-0.772011454160717
104.0,-0.16895656760235855,-0.4047885919177152,-0.5973158344597008,-0.6020341806352291,-0.6481163629180775,-0.7933136747878311,-0.7127415783876496,-0.7692499758866096
105.0,-0.14720459852579548,-0.3925847541877031,-0.5924547472083506,-0.5895764240022792,-0.6354018380706745,-0.7967058816632894,-0.7148976565137635,-0.7685769702268785
106.0,-0.12505538449330766,-0.3810801719946598,-0.5860025018894914,-0.5774081735443501,-0.6241143819941143,-0.7996993021355402,-0.7189791054857475,-0.769559495677304
107.0,-0.1024118149487101,-0.370227904018009,-0.5778490079165138,-0.5661383987271785,-0.6136180470692962,-0.8020782964610743,-0.7232875573622763,-0.7722103746569632
108.0,-0.079169466872822,-0.35994643351184985,-0.5680404885813806,-0.5562730277051031,-0.6022165052125443,-0.8040614055450352,-0.7295445278084021,-0.7760519825227059
109.0,-0.055226348420218674,-0.35006669689433245,-0.5566466441649054,-0.548055509313266,-0.5906434842862619,-0.8054096761954427,-0.7370078224109184,-0.7805234339834404
110.0,-0.030490493588938516,-0.34036870374244876,-0.5438064758684318,-0.541589362637551,-0.5789482807226656,-0.8027301299215046,-0.7450224076693339,-0.7847208978763491
111.0,-0.004884914388862183,-0.33062521551591195,-0.5296721588477962,-0.5368623383802867,-0.5661999605768411,-0.7963516028908311,-0.753337596720143,-0.7783684543221324
112.0,0.021649349330028267,-0.32062541132413624,-0.5143890445271184,-0.5337864389472252,-0.5528383797154395,-0.7845881739717464,-0.7618452115360916,-0.7745299253067536
113.0,0.04915170027725213,-0.31014220070493015,-0.4981948103183985,-0.5321230959754286,-0.5387449707226192,-0.7689898469807215,-0.7704096185839993,-0.7725051324313814
114.0,0.07764221868064114,-0.29896341400894133,-0.48136379494185355,-0.5316373239959717,-0.5249265726051733,-0.7509721353321855,-0.7786051371494698,-0.7720523874067302
115.0,0.10712287828053801,-0.2869133682981472,-0.46408509965449674,-0.5321285280912091,-0.5120628594414534,-0.7318950112919147,-0.7853796853097416,-0.7666535750246746
116.0,0.1375793743331828,-0.27383670297838825,-0.4466020411555185,-0.5334467478943968,-0.500450780507689,-0.712643729540035,-0.7911225421681942,-0.7589279833486483
117.0,0.16898299418467255,-0.25961472982153067,-0.4291633379963671,-0.535471835681137,-0.49051771418187495,-0.6937051598702333,-0.7958906616970551,-0.7546184368125558
118.0,0.20129318524035678,-0.244172605877361,-0.4120276620585195,-0.5381207480571079,-0.4823316589740241,-0.6757139344976137,-0.7997333226527714,-0.7520199864842267
119.0,0.23446052450001376,-0.22744289123365413,-0.39544203691274427,-0.5411913678382823,-0.47533150332872487,-0.6547658745764513,-0.8026954317813852,-0.7517069270742203
120.0,0.2684298352842778,-0.20939447635565833,-0.37966158805573547,-0.5445413024372743,-0.4698608736293328,-0.6323675314110979,-0.8048995764565291,-0.7524947364728866
121.0,0.3031453637934922,-0.19004726739071442,-0.36486052682055914,-0.5480478552358905,-0.466032099641403,-0.6097818956202651,-0.8063401441477297,-0.7541688018125868
122.0,0.33855567087168215,-0.16947407672529635,-0.351152580880118,-0.5516485571430463,-0.4629964782813559,-0.5861904946432577,-0.8067955587187308,-0.7579831067194871
123.0,0.37461684504203396,-0.14779780296485168,-0.33859819276189607,-0.5551695591525354,-0.46079774741001855,-0.5628561336041088,-0.8061505081744945,-0.7605277476218588
124.0,0.4112933778857575,-0.12518452896076016,-0.32718401887992077,-0.5583664825590111,-0.45895996308978304,-0.5405982122754539,-0.8046135071757746,-0.7608473916534185
125.0,0.4485564831940154,-0.10182870228895113,-0.3168494582571263,-0.5610056926196899,-0.4563494409093446,-0.5197166604036355,-0.8021043523680154,-0.7591381810546769
126.0,0.48637907631089905,-0.07793300461683528,-0.30750385926390467,-0.5621849404061312,-0.45379233749554115,-0.5007583741241557,-0.7984619623408683,-0.7559495917484556
127.0,0.5247272573239599,-0.05369504111335255,-0.29902433647108007,-0.5613161893029037,-0.45163511016611035,-0.4842042160388651,-0.7940407652587658,-0.751851028234139
128.0,0.5635484689912349,-0.02929729343202414,-0.29127152661331956,-0.5580179925942697,-0.4501397245921174,-0.4701409945441749,-0.7889881720240589,-0.7467288600575933
129.0,0.602756456194367,-0.004902063992512584,-0.2840932399748539,-0.5521738727175416,-0.4494483693354523,-0.45859401255771215,-0.7837709451028226,-0.7410174088810009
130.0,0.6422129218155554,0.01935053668142772,-0.2773372465186106,-0.5438670751055528,-0.44953385244292976,-0.4492277411257547,-0.7724555162204654,-0.7345445636259198
131.0,0.6817057419043451,0.043343786509285165,-0.27086480767172083,-0.5333493035759354,-0.450347262904499,-0.44141853872325476,-0.757152347801157,-0.7273368312600009
132.0,0.7209238681044012,0.06698891445670974,-0.26456214890876084,-0.5209664419004365,-0.45180420642937913,-0.4354045972666015,-0.7395397030006636,-0.7183406636492664
133.0,0.7594294568962197,0.09023975123711314,-0.25829284159453314,-0.5070174988155922,-0.4537896924860997,-0.4305799537135516,-0.7172274941447327,-0.7076451546393636
134.0,0.7966287618458321,0.11309856984788724,-0.25192694015617356,-0.49170266109370164,-0.45621910628498186,-0.42705290784405536,-0.6919591986170361,-0.6946927860627615
135.0,0.8317449775968906,0.13561259911916523,-0.24522544186504025,-0.4752985087089995,-0.45903447099478034,-0.42461332460089507,-0.6650982074282241,-0.6797693663430512
136.0,0.8637986528626003,0.1578661417450975,-0.2379036907913603,-0.45784949933103447,-0.46211113868363096,-0.42343820254570874,-0.6364797712958972,-0.6640546766728009
137.0,0.8916038749295563,0.17997994878854606,-0.22968348607715405,-0.43954981312910224,-0.465279578976288,-0.42359178159935806,-0.6069930905597393,-0.6475784111786766
138.0,0.9137904903675598,0.20210438068975356,-0.2203237022453114,-0.42067898392554404,-0.4683850291084488,-0.42519211409653046,-0.5769421680389837,-0.6313405044198509
139.0,0.9288622714482042,0.22440888603494824,-0.20962128279327297,-0.40147376132520296,-0.4704189312320436,-0.4278252799948393,-0.547699880838856,-0.6159303170221636
140.0,0.9352966184149076,0.24707563743663763,-0.19742130109502487,-0.3817334180404254,-0.4704355647983193,-0.43129864784633687,-0.5202162393010724,-0.6016987902678224
141.0,0.9316827884427332,0.27029040446187436,-0.18361479373176548,-0.36147563715912856,-0.46795981907304796,-0.43485910449181997,-0.495192116050146,-0.5882678822362013
142.0,0.9168835591212123,0.29423272518349486,-0.168132816302607,-0.34081008893520914,-0.4628628198512651,-0.438439685011516,-0.4730382040743204,-0.5760735926949913
143.0,0.8901932178757874,0.3190739772089366,-0.15096092545528728,-0.3199572684247032,-0.4551916898137155,-0.4423034461437585,-0.4529463961572845,-0.5649470754088014
144.0,0.8514587393258495,0.3449695153312362,-0.13214108312213357,-0.2992167984794545,-0.44516481949474607,-0.4468231570528427,-0.43492014058950434,-0.5550871283711718
145.0,0.8011352343230211,0.3720482356635606,-0.11174900125050868,-0.2789070175336896,-0.4331008702075282,-0.45220333987627304,-0.4193038638054021,-0.5468499487056673
146.0,0.7402613444723036,0.40040230000729626,-0.08990163602101142,-0.25933512015516613,-0.41941411881923896,-0.4585277214114871,-0.4051352239939445,-0.5401456069606598
147.0,0.6703602109023992,0.4300779181732377,-0.06675416522851607,-0.24077511898265858,-0.40455316771508376,-0.4657348150000835,-0.3928840234767623,-0.5351225830104905
148.0,0.5932891418657871,0.46106794228968995,-0.042498160679678154,-0.22345601683112215,-0.38892085762901285,-0.47365752356120494,-0.3825942881648441,-0.5312278915792685
149.0,0.5110697846878507,0.4933077489610733,-0.01735559937037423,-0.20753620112556093,-0.3727525576691443,-0.4820718053754418,-0.3741848362815592,-0.528422952586502
150.0,0.4257289115927301,0.526675218313289,0.008422620552881677,-0.19311122598940023,-0.355920845829783,-0.49078779752433177,-0.3678776318248226,-0.5269176452196758
151.0,0.3391709840281265,0.5609932585775956,0.03457582287178318,-0.18022697564216605,-0.3384577910737965,-0.49958493806364757,-0.3637375045404626,-0.5262362508574563
152.0,0.2530923471632258,0.5960342145777864,0.060846710391440295,-0.16889475863909165,-0.32040212202675544,-0.5082891793519079,-0.36148186747975597,-0.5266051904920974
153.0,0.1689372855804161,0.6315253094527102,0.0869917654204595,-0.1591007280513651,-0.30160253212734023,-0.5168014378636234,-0.3612210568801467,-0.5280691459120427
154.0,0.0878901857293437,0.66715477238365,0.11279466794022763,-0.1508158172663262,-0.2820108346764393,-0.5250611546014168,-0.36195338658182785,-0.530172966165935
155.0,0.01089583968456509,0.7025787087910034,0.1380730405014241,-0.14397344989272376,-0.26155998310687667,-0.5329706985185851,-0.36388329300225586,-0.5330089497599226
156.0,-0.061299420488888035,0.737429155261802,0.16268105166217306,-0.13848523331648455,-0.24039101188613654,-0.5404859098519061,-0.3671206844505185,-0.5366655745561395
157.0,-0.12809053654478375,0.7713237262276011,0.186512153214353,-0.13424707822003712,-0.2187667802162202,-0.5475192541764053,-0.3714331560681772,-0.5411344779847709
158.0,-0.1889415613377201,0.8038738014726692,0.20949837754246547,-0.13115281186953953,-0.19698323431682774,-0.5533133548251283,-0.37683816279426763,-0.5444036435254862
159.0,-0.24329500230575118,0.8346888648130111,0.23160895587263752,-0.12907211191023304,-0.17539214938121872,-0.5572523400372396,-0.3821338839436491,-0.5464378459411361
160.0,-0.290453613913902,0.8633761499094605,0.2528465228060408,-0.12783881557035037,-0.15432367013274162,-0.5584447410438594,-0.3877163218739694,-0.5475679188027851
161.0,-0.32941951621450016,0.8895358237606661,0.2732410154576759,-0.12725665142257536,-0.1339627088527341,-0.556398236801654,-0.3936022055695281,-0.5481341919046231
162.0,-0.35867216833384574,0.9127512058195966,0.2928419192626135,-0.12696853636954064,-0.11454433475785408,-0.5509528412525717,-0.40015089400371606,-0.5485783636090471
163.0,-0.3758784401698164,0.932575102647486,0.3117207011949046,-0.12653549499056627,-0.09630251461155348,-0.5422365617836009,-0.4075373716063575,-0.5491302195372136
164.0,-0.37759041654443093,0.9485141464047631,0.32996721601141665,-0.12548616773809418,-0.07927815069082833,-0.5305416566549309,-0.41578811777306,-0.5486194888164564
165.0,-0.3591730625492069,0.9600139017386158,0.34770919965766844,-0.12337304619670086,-0.06351678001466088,-0.5162285333391099,-0.4248768265851711,-0.5476075355697116
166.0,-0.3155632538824029,0.9664489782011063,0.36511714725365696,-0.11981003876160745,-0.04896425247905922,-0.4997484863443925,-0.4347581870803682,-0.5465621765305915
167.0,-0.24365470032917536,0.967121885691117,0.38239827757443456,-0.11450002918396984,-0.03534526243881031,-0.4807268513268085,-0.44536429265493116,-0.5458178584638658
168.0,-0.14593103628793258,0.9612768461721486,0.3997848947051237,-0.10724482669546087,-0.02257715048572495,-0.45912774974972226,-0.45654889119866027,-0.5456781479458623
